source_file,clock_time,time_ms,loadcell,grams,raw,scale,tare,throttle,battery_voltage
100-test-1.log,00:34:16.461,103851,2,7904.236,539039,51.957458,128355,1.0,0.65
100-test-1.log,00:34:16.461,103851,3,8249.836,0,51.957458,0,1.0,0.65
100-test-1.log,00:34:16.475,103864,1,8582.117,411242,51.957458,-34663,1.0,0.65
100-test-1.log,00:34:16.475,103864,2,7933.952,540583,51.957458,128355,1.0,0.65
100-test-1.log,00:34:16.475,103864,3,8258.035,0,51.957458,0,1.0,0.65
100-test-1.log,00:34:16.488,103877,1,8661.009,415341,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.488,103877,2,7965.036,542198,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.488,103877,3,8313.022,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.501,103891,1,8723.04,418564,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.501,103891,2,8019.445,545025,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.501,103891,3,8371.242,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.515,103904,1,8633.429,413908,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.515,103904,2,8004.452,544246,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.515,103904,3,8318.94,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.528,103917,1,8593.03,411809,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.528,103917,2,7928.159,540282,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.528,103917,3,8260.595,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.541,103930,1,8586.756,411483,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.541,103930,2,7912.358,539461,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.541,103930,3,8249.557,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.554,103943,1,8605.867,412476,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.554,103943,2,7908.663,539269,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.554,103943,3,8257.265,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.567,103957,1,8674.308,416032,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.567,103957,2,7925.907,540165,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.567,103957,3,8300.107,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.581,103970,1,8694.305,417071,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.581,103970,2,7957.375,541800,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.581,103970,3,8325.84,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.594,103983,1,8676.771,416160,51.957458,-34663,0.995,0.65
100-test-1.log,00:34:16.594,103983,2,7947.482,541286,51.957458,128355,0.995,0.65
100-test-1.log,00:34:16.594,103983,3,8312.127,0,51.957458,0,0.995,0.65
100-test-1.log,00:34:16.606,103996,1,8670.209,415819,51.957458,-34663,0.995,0.66
100-test-1.log,00:34:16.606,103996,2,7937.725,540779,51.957458,128355,0.995,0.66
100-test-1.log,00:34:16.606,103996,3,8303.967,0,51.957458,0,0.995,0.66
100-test-1.log,00:34:16.620,104009,1,8660.547,415317,51.957458,-34663,0.99,0.65
100-test-1.log,00:34:16.620,104009,2,7981.356,543046,51.957458,128355,0.99,0.65
100-test-1.log,00:34:16.620,104009,3,8320.951,0,51.957458,0,0.99,0.65
100-test-1.log,00:34:16.634,104023,1,8704.274,417589,51.957458,-34663,0.99,0.65
100-test-1.log,00:34:16.634,104023,2,8006.204,544337,51.957458,128355,0.99,0.65
100-test-1.log,00:34:16.634,104023,3,8355.239,0,51.957458,0,0.99,0.65
100-test-1.log,00:34:16.647,104036,1,8691.957,416949,51.957458,-34663,0.99,0.66
100-test-1.log,00:34:16.647,104036,2,8002.951,544168,51.957458,128355,0.99,0.66
100-test-1.log,00:34:16.647,104036,3,8347.454,0,51.957458,0,0.99,0.66
100-test-1.log,00:34:16.659,104049,1,8664.569,415526,51.957458,-34663,0.99,0.66
100-test-1.log,00:34:16.659,104049,2,7968.692,542388,51.957458,128355,0.99,0.66
100-test-1.log,00:34:16.659,104049,3,8316.631,0,51.957458,0,0.99,0.66
100-test-1.log,00:34:16.673,104062,1,8645.399,414530,51.957458,-34663,0.99,0.65
100-test-1.log,00:34:16.673,104062,2,7953.757,541612,51.957458,128355,0.99,0.65
100-test-1.log,00:34:16.673,104062,3,8299.578,0,51.957458,0,0.99,0.65
100-test-1.log,00:34:16.686,104075,1,8580.0,411132,51.957458,-34663,0.99,0.65
100-test-1.log,00:34:16.686,104075,2,7943.056,541056,51.957458,128355,0.99,0.65
100-test-1.log,00:34:16.686,104075,3,8261.528,0,51.957458,0,0.99,0.65
100-test-1.log,00:34:16.699,104089,1,8588.95,411597,51.957458,-34663,0.99,0.66
100-test-1.log,00:34:16.699,104089,2,7937.475,540766,51.957458,128355,0.99,0.66
100-test-1.log,00:34:16.699,104089,3,8263.213,0,51.957458,0,0.99,0.66
100-test-1.log,00:34:16.713,104102,1,8619.09,413163,51.957458,-34663,0.99,0.66
100-test-1.log,00:34:16.713,104102,2,7960.339,541954,51.957458,128355,0.99,0.66
100-test-1.log,00:34:16.713,104102,3,8289.715,0,51.957458,0,0.99,0.66
100-test-1.log,00:34:16.726,104115,1,8608.485,412612,51.957458,-34663,0.99,0.65
100-test-1.log,00:34:16.726,104115,2,7972.022,542561,51.957458,128355,0.99,0.65
100-test-1.log,00:34:16.726,104115,3,8290.254,0,51.957458,0,0.99,0.65
100-test-1.log,00:34:16.739,104128,1,8635.757,414029,51.957458,-34663,0.99,0.65
100-test-1.log,00:34:16.739,104128,2,7967.307,542316,51.957458,128355,0.99,0.65
100-test-1.log,00:34:16.739,104128,3,8301.531,0,51.957458,0,0.99,0.65
100-test-1.log,00:34:16.753,104142,1,8640.954,414299,51.957458,-34663,0.985,0.66
100-test-1.log,00:34:16.753,104142,2,7955.99,541728,51.957458,128355,0.985,0.66
100-test-1.log,00:34:16.753,104142,3,8298.472,0,51.957458,0,0.985,0.66
100-test-1.log,00:34:16.766,104155,1,8585.851,411436,51.957458,-34663,0.985,0.66
100-test-1.log,00:34:16.766,104155,2,7934.876,540631,51.957458,128355,0.985,0.66
100-test-1.log,00:34:16.766,104155,3,8260.363,0,51.957458,0,0.985,0.66
100-test-1.log,00:34:16.779,104168,1,8576.632,410957,51.957458,-34663,0.985,0.66
100-test-1.log,00:34:16.779,104168,2,7955.162,541685,51.957458,128355,0.985,0.66
100-test-1.log,00:34:16.779,104168,3,8265.896,0,51.957458,0,0.985,0.66
100-test-1.log,00:34:16.792,104181,1,8572.629,410749,51.957458,-34663,0.985,0.65
100-test-1.log,00:34:16.792,104181,2,7975.371,542735,51.957458,128355,0.985,0.65
100-test-1.log,00:34:16.792,104181,3,8274.0,0,51.957458,0,0.985,0.65
100-test-1.log,00:34:16.806,104194,1,8584.793,411381,51.957458,-34663,0.985,0.65
100-test-1.log,00:34:16.806,104194,2,7968.904,542399,51.957458,128355,0.985,0.65
100-test-1.log,00:34:16.806,104194,3,8276.849,0,51.957458,0,0.985,0.65
100-test-1.log,00:34:16.818,104208,1,8602.634,412308,51.957458,-34663,0.985,0.66
100-test-1.log,00:34:16.818,104208,2,7954.431,541647,51.957458,128355,0.985,0.66
100-test-1.log,00:34:16.818,104208,3,8278.532,0,51.957458,0,0.985,0.66
100-test-1.log,00:34:16.831,104221,1,8698.943,417312,51.957458,-34663,0.985,0.66
100-test-1.log,00:34:16.831,104221,2,7947.887,541307,51.957458,128355,0.985,0.66
100-test-1.log,00:34:16.831,104221,3,8323.415,0,51.957458,0,0.985,0.66
100-test-1.log,00:34:16.845,104234,1,8679.89,416322,51.957458,-34663,0.985,0.65
100-test-1.log,00:34:16.845,104234,2,7937.975,540792,51.957458,128355,0.985,0.65
100-test-1.log,00:34:16.845,104234,3,8308.933,0,51.957458,0,0.985,0.65
100-test-1.log,00:34:16.858,104247,1,8636.123,414048,51.957458,-34663,0.985,0.65
100-test-1.log,00:34:16.858,104247,2,7935.723,540675,51.957458,128355,0.985,0.65
100-test-1.log,00:34:16.858,104247,3,8285.923,0,51.957458,0,0.985,0.65
100-test-1.log,00:34:16.871,104260,1,8616.53,413030,51.957458,-34663,0.985,0.65
100-test-1.log,00:34:16.871,104260,2,7944.057,541108,51.957458,128355,0.985,0.65
100-test-1.log,00:34:16.871,104260,3,8280.293,0,51.957458,0,0.985,0.65
100-test-1.log,00:34:16.884,104274,1,8583.079,411292,51.957458,-34663,0.98,0.66
100-test-1.log,00:34:16.884,104274,2,7964.188,542154,51.957458,128355,0.98,0.66
100-test-1.log,00:34:16.884,104274,3,8273.634,0,51.957458,0,0.98,0.66
100-test-1.log,00:34:16.898,104287,1,8585.216,411403,51.957458,-34663,0.98,0.65
100-test-1.log,00:34:16.898,104287,2,7942.632,541034,51.957458,128355,0.98,0.65
100-test-1.log,00:34:16.898,104287,3,8263.924,0,51.957458,0,0.98,0.65
100-test-1.log,00:34:16.911,104300,1,8593.857,411852,51.957458,-34663,0.98,0.65
100-test-1.log,00:34:16.911,104300,2,7947.81,541303,51.957458,128355,0.98,0.65
100-test-1.log,00:34:16.911,104300,3,8270.834,0,51.957458,0,0.98,0.65
100-test-1.log,00:34:16.923,104313,1,8629.349,413696,51.957458,-34663,0.98,0.65
100-test-1.log,00:34:16.923,104313,2,7962.399,542061,51.957458,128355,0.98,0.65
100-test-1.log,00:34:16.923,104313,3,8295.874,0,51.957458,0,0.98,0.65
100-test-1.log,00:34:16.938,104326,1,8632.023,413835,51.957458,-34663,0.98,0.66
100-test-1.log,00:34:16.938,104326,2,7964.843,542188,51.957458,128355,0.98,0.66
100-test-1.log,00:34:16.938,104326,3,8298.434,0,51.957458,0,0.98,0.66
100-test-1.log,00:34:16.951,104340,1,8621.842,413306,51.957458,-34663,0.98,0.66
100-test-1.log,00:34:16.951,104340,2,7978.296,542887,51.957458,128355,0.98,0.66
100-test-1.log,00:34:16.951,104340,3,8300.069,0,51.957458,0,0.98,0.66
100-test-1.log,00:34:16.964,104353,1,8622.092,413319,51.957458,-34663,0.98,0.65
100-test-1.log,00:34:16.964,104353,2,7982.088,543084,51.957458,128355,0.98,0.65
100-test-1.log,00:34:16.964,104353,3,8302.09,0,51.957458,0,0.98,0.65
100-test-1.log,00:34:16.978,104366,1,8647.806,414655,51.957458,-34663,0.98,0.65
100-test-1.log,00:34:16.978,104366,2,8008.821,544473,51.957458,128355,0.98,0.65
100-test-1.log,00:34:16.978,104366,3,8328.313,0,51.957458,0,0.98,0.65
100-test-1.log,00:34:16.990,104379,1,8698.886,417309,51.957458,-34663,0.98,0.66
100-test-1.log,00:34:16.990,104379,2,8004.317,544239,51.957458,128355,0.98,0.66
100-test-1.log,00:34:16.990,104379,3,8351.602,0,51.957458,0,0.98,0.66
100-test-1.log,00:34:17.003,104393,1,8692.938,417000,51.957458,-34663,0.98,0.65
100-test-1.log,00:34:17.003,104393,2,7995.676,543790,51.957458,128355,0.98,0.65
100-test-1.log,00:34:17.003,104393,3,8344.307,0,51.957458,0,0.98,0.65
100-test-1.log,00:34:17.016,104406,1,8678.504,416250,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.016,104406,2,7968.038,542354,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.016,104406,3,8323.271,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.030,104419,1,8660.701,415325,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.030,104419,2,7980.625,543008,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.030,104419,3,8320.663,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.043,104432,1,8628.81,413668,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.043,104432,2,7983.108,543137,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.043,104432,3,8305.959,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.056,104445,1,8559.021,410042,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.056,104445,2,7984.725,543221,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.056,104445,3,8271.873,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.069,104459,1,8554.575,409811,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.069,104459,2,7981.414,543049,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.069,104459,3,8267.994,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.082,104472,1,8601.557,412252,51.957458,-34663,0.975,0.65
100-test-1.log,00:34:17.082,104472,2,7980.048,542978,51.957458,128355,0.975,0.65
100-test-1.log,00:34:17.082,104472,3,8290.803,0,51.957458,0,0.975,0.65
100-test-1.log,00:34:17.096,104485,1,8533.963,408740,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.096,104485,2,7954.527,541652,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.096,104485,3,8244.245,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.109,104498,1,8517.122,407865,51.957458,-34663,0.975,0.65
100-test-1.log,00:34:17.109,104498,2,7926.446,540193,51.957458,128355,0.975,0.65
100-test-1.log,00:34:17.109,104498,3,8221.784,0,51.957458,0,0.975,0.65
100-test-1.log,00:34:17.122,104511,1,8518.526,407938,51.957458,-34663,0.975,0.66
100-test-1.log,00:34:17.122,104511,2,7919.691,539842,51.957458,128355,0.975,0.66
100-test-1.log,00:34:17.122,104511,3,8219.108,0,51.957458,0,0.975,0.66
100-test-1.log,00:34:17.135,104525,1,8525.976,408325,51.957458,-34663,0.975,0.65
100-test-1.log,00:34:17.135,104525,2,7896.094,538616,51.957458,128355,0.975,0.65
100-test-1.log,00:34:17.135,104525,3,8211.035,0,51.957458,0,0.975,0.65
100-test-1.log,00:34:17.148,104538,1,8510.982,407546,51.957458,-34663,0.97,0.66
100-test-1.log,00:34:17.148,104538,2,7886.105,538097,51.957458,128355,0.97,0.66
100-test-1.log,00:34:17.148,104538,3,8198.544,0,51.957458,0,0.97,0.66
100-test-1.log,00:34:17.161,104551,1,8578.826,411071,51.957458,-34663,0.97,0.66
100-test-1.log,00:34:17.161,104551,2,7912.569,539472,51.957458,128355,0.97,0.66
100-test-1.log,00:34:17.161,104551,3,8245.697,0,51.957458,0,0.97,0.66
100-test-1.log,00:34:17.174,104564,1,8644.245,414470,51.957458,-34663,0.97,0.65
100-test-1.log,00:34:17.174,104564,2,7920.961,539908,51.957458,128355,0.97,0.65
100-test-1.log,00:34:17.174,104564,3,8282.604,0,51.957458,0,0.97,0.65
100-test-1.log,00:34:17.188,104577,1,8538.351,408968,51.957458,-34663,0.97,0.65
100-test-1.log,00:34:17.188,104577,2,7906.083,539135,51.957458,128355,0.97,0.65
100-test-1.log,00:34:17.188,104577,3,8222.217,0,51.957458,0,0.97,0.65
100-test-1.log,00:34:17.202,104591,1,8463.424,405075,51.957458,-34663,0.97,0.66
100-test-1.log,00:34:17.202,104591,2,7845.63,535994,51.957458,128355,0.97,0.66
100-test-1.log,00:34:17.202,104591,3,8154.527,0,51.957458,0,0.97,0.66
100-test-1.log,00:34:17.215,104604,1,8446.371,404189,51.957458,-34663,0.97,0.65
100-test-1.log,00:34:17.215,104604,2,7845.014,535962,51.957458,128355,0.97,0.65
100-test-1.log,00:34:17.215,104604,3,8145.692,0,51.957458,0,0.97,0.65
100-test-1.log,00:34:17.228,104617,1,8439.654,403840,51.957458,-34663,0.97,0.65
100-test-1.log,00:34:17.228,104617,2,7845.611,535993,51.957458,128355,0.97,0.65
100-test-1.log,00:34:17.228,104617,3,8142.633,0,51.957458,0,0.97,0.65
100-test-1.log,00:34:17.241,104630,1,8445.563,404147,51.957458,-34663,0.97,0.65
100-test-1.log,00:34:17.241,104630,2,7826.672,535009,51.957458,128355,0.97,0.65
100-test-1.log,00:34:17.241,104630,3,8136.118,0,51.957458,0,0.97,0.65
100-test-1.log,00:34:17.255,104644,1,8506.267,407301,51.957458,-34663,0.97,0.65
100-test-1.log,00:34:17.255,104644,2,7847.843,536109,51.957458,128355,0.97,0.65
100-test-1.log,00:34:17.255,104644,3,8177.055,0,51.957458,0,0.97,0.65
100-test-1.log,00:34:17.267,104657,1,8478.494,405858,51.957458,-34663,0.97,0.66
100-test-1.log,00:34:17.267,104657,2,7852.597,536356,51.957458,128355,0.97,0.66
100-test-1.log,00:34:17.267,104657,3,8165.546,0,51.957458,0,0.97,0.66
100-test-1.log,00:34:17.282,104670,1,8501.475,407052,51.957458,-34663,0.965,0.66
100-test-1.log,00:34:17.282,104670,2,7852.193,536335,51.957458,128355,0.965,0.66
100-test-1.log,00:34:17.282,104670,3,8176.834,0,51.957458,0,0.965,0.66
100-test-1.log,00:34:17.295,104683,1,8533.52,408717,51.957458,-34663,0.965,0.66
100-test-1.log,00:34:17.295,104683,2,7864.087,536953,51.957458,128355,0.965,0.66
100-test-1.log,00:34:17.295,104683,3,8198.804,0,51.957458,0,0.965,0.66
100-test-1.log,00:34:17.307,104696,1,8506.806,407329,51.957458,-34663,0.965,0.65
100-test-1.log,00:34:17.307,104696,2,7863.722,536934,51.957458,128355,0.965,0.65
100-test-1.log,00:34:17.307,104696,3,8185.264,0,51.957458,0,0.965,0.65
100-test-1.log,00:34:17.320,104710,1,8478.417,405854,51.957458,-34663,0.965,0.65
100-test-1.log,00:34:17.320,104710,2,7836.43,535516,51.957458,128355,0.965,0.65
100-test-1.log,00:34:17.320,104710,3,8157.424,0,51.957458,0,0.965,0.65
100-test-1.log,00:34:17.361,104723,1,8445.659,404152,51.957458,-34663,0.965,0.66
100-test-1.log,00:34:17.361,104723,2,7828.635,535111,51.957458,128355,0.965,0.66
100-test-1.log,00:34:17.361,104723,3,8137.147,0,51.957458,0,0.965,0.66
100-test-1.log,00:34:17.361,104736,1,8446.371,404189,51.957458,-34663,0.965,0.65
100-test-1.log,00:34:17.361,104736,2,7800.228,533635,51.957458,128355,0.965,0.65
100-test-1.log,00:34:17.361,104736,3,8123.299,0,51.957458,0,0.965,0.65
100-test-1.log,00:34:17.361,104749,1,8439.731,403844,51.957458,-34663,0.965,0.65
100-test-1.log,00:34:17.361,104749,2,7817.626,534539,51.957458,128355,0.965,0.65
100-test-1.log,00:34:17.361,104749,3,8128.679,0,51.957458,0,0.965,0.65
100-test-1.log,00:34:17.373,104762,1,8501.744,407066,51.957458,-34663,0.965,0.65
100-test-1.log,00:34:17.373,104762,2,7803.653,533813,51.957458,128355,0.965,0.65
100-test-1.log,00:34:17.373,104762,3,8152.699,0,51.957458,0,0.965,0.65
100-test-1.log,00:34:17.386,104776,1,8487.001,406300,51.957458,-34663,0.965,0.66
100-test-1.log,00:34:17.386,104776,2,7802.402,533748,51.957458,128355,0.965,0.66
100-test-1.log,00:34:17.386,104776,3,8144.702,0,51.957458,0,0.965,0.66
100-test-1.log,00:34:17.401,104789,1,8508.538,407419,51.957458,-34663,0.965,0.65
100-test-1.log,00:34:17.401,104789,2,7797.514,533494,51.957458,128355,0.965,0.65
100-test-1.log,00:34:17.401,104789,3,8153.026,0,51.957458,0,0.965,0.65
100-test-1.log,00:34:17.412,104802,1,8492.775,406600,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.412,104802,2,7787.371,532967,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.412,104802,3,8140.073,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.425,104815,1,8525.976,408325,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.425,104815,2,7802.018,533728,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.425,104815,3,8163.997,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.439,104828,1,8532.5,408664,51.957458,-34663,0.96,0.66
100-test-1.log,00:34:17.439,104828,2,7816.876,534500,51.957458,128355,0.96,0.66
100-test-1.log,00:34:17.439,104828,3,8174.688,0,51.957458,0,0.96,0.66
100-test-1.log,00:34:17.452,104842,1,8487.251,406313,51.957458,-34663,0.96,0.66
100-test-1.log,00:34:17.452,104842,2,7794.454,533335,51.957458,128355,0.96,0.66
100-test-1.log,00:34:17.452,104842,3,8140.853,0,51.957458,0,0.96,0.66
100-test-1.log,00:34:17.465,104855,1,8461.826,404992,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.465,104855,2,7752.208,531140,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.465,104855,3,8107.017,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.478,104868,1,8458.382,404813,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.478,104868,2,7760.734,531583,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.478,104868,3,8109.558,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.492,104881,1,8411.517,402378,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.492,104881,2,7761.619,531629,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.492,104881,3,8086.568,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.505,104894,1,8457.843,404785,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.505,104894,2,7751.592,531108,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.505,104894,3,8104.717,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.518,104908,1,8469.006,405365,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.518,104908,2,7758.771,531481,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.518,104908,3,8113.888,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.532,104921,1,8479.803,405926,51.957458,-34663,0.96,0.65
100-test-1.log,00:34:17.532,104921,2,7768.99,532012,51.957458,128355,0.96,0.65
100-test-1.log,00:34:17.532,104921,3,8124.396,0,51.957458,0,0.96,0.65
100-test-1.log,00:34:17.546,104934,1,8435.285,403613,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.546,104934,2,7682.381,527512,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.546,104934,3,8058.833,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.558,104947,1,8386.419,401074,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.558,104947,2,7672.623,527005,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.558,104947,3,8029.521,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.571,104961,1,8315.476,397388,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.571,104961,2,7671.257,526934,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.571,104961,3,7993.366,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.583,104974,1,8290.475,396089,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.583,104974,2,7683.729,527582,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.583,104974,3,7987.102,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.598,104987,1,8337.859,398551,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.598,104987,2,7661.268,526415,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.598,104987,3,7999.563,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.610,105000,1,8376.025,400534,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.610,105000,2,7664.059,526560,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.610,105000,3,8020.042,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.624,105013,1,8403.201,401946,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.624,105013,2,7700.223,528439,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.624,105013,3,8051.712,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.637,105027,1,8356.952,399543,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.637,105027,2,7733.5,530168,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.637,105027,3,8045.226,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.650,105040,1,8352.603,399317,51.957458,-34663,0.955,0.66
100-test-1.log,00:34:17.650,105040,2,7687.655,527786,51.957458,128355,0.955,0.66
100-test-1.log,00:34:17.650,105040,3,8020.129,0,51.957458,0,0.955,0.66
100-test-1.log,00:34:17.664,105053,1,8317.228,397479,51.957458,-34663,0.955,0.65
100-test-1.log,00:34:17.664,105053,2,7682.15,527500,51.957458,128355,0.955,0.65
100-test-1.log,00:34:17.664,105053,3,7999.689,0,51.957458,0,0.955,0.65
100-test-1.log,00:34:17.676,105066,1,8251.904,394085,51.957458,-34663,0.95,0.65
100-test-1.log,00:34:17.676,105066,2,7626.104,524588,51.957458,128355,0.95,0.65
